"";"country.x";"year";"month";"elec_id";"enep";"seats";"memag";"varmag";"EthAl";"uppertier";"upperseats";"logenep";"logseats";"logmemag";"logvarmag";"logethal";"loguppertier";"logupperseats"
"292";"Dominican Republic";1998;5;"L-DOM-1998-5-16";2,73;150;NA;NA;0,4294;0;0;1,31640823365572;5,01727983681492;NA;NA;0,357254775803742;0;0
"293";"Dominican Republic";1978;5;"L-DOM-1978-5-16";2,23;91;NA;NA;0,4294;0;0;1,17248213723457;4,52178857704904;NA;NA;0,357254775803742;0;0
"294";"Dominican Republic";1982;5;"L-DOM-1982-5-16";2,76;120;NA;NA;0,4294;0;0;1,3244189574018;4,79579054559674;NA;NA;0,357254775803742;0;0
"295";"Dominican Republic";2010;5;"L-DOM-2010-5-16";2,91;183;NA;NA;0,4294;0;0;1,36353737399727;5,21493575760899;NA;NA;0,357254775803742;0;0
"296";"Dominican Republic";2016;5;"L-DOM-2016-5-15";4,311624;190;NA;NA;0,4294;NA;0;1,66989762653636;5,25227342804663;NA;NA;0,357254775803742;NA;0
"297";"Dominican Republic";1994;5;"L-DOM-1994-5-16";2,71;120;NA;NA;0,4294;0;0;1,31103187661934;4,79579054559674;NA;NA;0,357254775803742;0;0
"298";"Dominican Republic";1974;5;"L-DOM-1974-5-16";1,35;91;NA;NA;0,4294;0;0;0,854415328156068;4,52178857704904;NA;NA;0,357254775803742;0;0
"299";"Dominican Republic";1986;5;"L-DOM-1986-5-16";3,19;120;NA;NA;0,4294;0;0;1,43270073393405;4,79579054559674;NA;NA;0,357254775803742;0;0
"300";"Ecuador";1984;1;"L-ECU-1984-1-29";10,32;71;NA;NA;0,655;16,9;12;2,42657107277504;4,27666611901606;NA;NA;0,503801008829026;2,88480071284671;2,56494935746154
"301";"Ecuador";1988;1;"L-ECU-1988-1-31";8,14;71;NA;NA;0,655;16,9;12;2,21266038546606;4,27666611901606;NA;NA;0,503801008829026;2,88480071284671;2,56494935746154
"302";"Ecuador";1979;4;"L-ECU-1979-4-29";6,4;69;NA;NA;0,655;17,39;12;2,00148000021012;4,24849524204936;NA;NA;0,503801008829026;2,91180703861623;2,56494935746154
"303";"Ecuador";2013;2;"L-ECU-2013-2-17";3,26423;137;3,91428571428571;5,13949579831933;0,655;NA;0;1,45026162537131;4,92725368515721;1,59214641532404;1,81474262124965;0,503801008829026;NA;0
"304";"Ecuador";1992;5;"L-ECU-1992-5-17";7,79;77;NA;NA;0,655;15,58;12;2,17361471169709;4,35670882668959;NA;NA;0,503801008829026;2,80819714970715;2,56494935746154
"305";"Ecuador";2009;4;"L-ECU-2009-4-26";3,86;124;4,42857142857143;15,2910052910053;0,655;12,1;15;1,5810384379124;4,8283137373023;1,69167601067107;2,79061313286486;0,503801008829026;2,57261223020711;2,77258872223978
"306";"Ecuador";1990;6;"L-ECU-1990-6-17";7,9;72;NA;NA;0,655;16,67;12;2,18605127673809;4,29045944114839;NA;NA;0,503801008829026;2,87186828633161;2,56494935746154
"307";"Ecuador";1996;5;"L-ECU-1996-5-19";6,43;82;NA;NA;0,655;14,63;12;2,00552585872967;4,4188406077966;NA;NA;0,503801008829026;2,74919214443339;2,56494935746154
"308";"Ecuador";2006;10;"L-ECU-2006-10-15";6,11;99;NA;NA;0,655;0;0;1,96150224381515;4,60517018598809;NA;NA;0,503801008829026;0;0
"309";"Ecuador";1998;5;"L-ECU-1998-5-31";6,18;120;NA;NA;0,655;16,67;20;1,97129938306013;4,79579054559674;NA;NA;0,503801008829026;2,87186828633161;3,04452243772342
"310";"El Salvador";1994;3;"L-SAL-1994-3-20";3,48;84;4,57142857142857;11,8021978021978;0,1978;23,8;20;1,49962304642689;4,44265125649032;1,71765149707433;2,54961685948295;0,180486540848225;3,21084365317094;3,04452243772342
"311";"El Salvador";1997;3;"L-SAL-1997-3-16";3,95;84;4,57142857142857;11,8021978021978;0,1978;23,8;20;1,5993875765806;4,44265125649032;1,71765149707433;2,54961685948295;0,180486540848225;3,21084365317094;3,04452243772342
"312";"El Salvador";2006;3;"L-SAL-2006-3-12";3,03;84;6;32,6153846153846;0,1978;23,8;20;1,39376637595859;4,44265125649032;1,94591014905531;3,51498383763405;0,180486540848225;3,21084365317094;3,04452243772342
"313";"El Salvador";2009;1;"L-SAL-2009-1-18";2,92;84;6;32,6153846153846;0,1978;23,8;20;1,36609165380237;4,44265125649032;1,94591014905531;3,51498383763405;0,180486540848225;3,21084365317094;3,04452243772342
"314";"El Salvador";2000;3;"L-SAL-2000-3-12";3,68;84;4,57142857142857;11,8021978021978;0,1978;23,8;20;1,54329810992956;4,44265125649032;1,71765149707433;2,54961685948295;0,180486540848225;3,21084365317094;3,04452243772342
"315";"El Salvador";2015;3;"L-SAL-2015-3-1";3,299894;84;6;31,0769230769231;0,1978;23,80952;20;1,45859037123288;4,44265125649032;1,94591014905531;3,46813686433727;0,180486540848225;3,21122745047907;3,04452243772342
"316";"El Salvador";2012;3;"L-SAL-2012-3-11";3,230906;84;6;31,0769230769231;0,1978;23,80952;20;1,44241615452115;4,44265125649032;1,94591014905531;3,46813686433727;0,180486540848225;3,21122745047907;3,04452243772342
"317";"El Salvador";2003;3;"L-SAL-2003-3-16";4,09;84;4,57142857142857;11,8021978021978;0,1978;23,8;20;1,62727783056243;4,44265125649032;1,71765149707433;2,54961685948295;0,180486540848225;3,21084365317094;3,04452243772342
"318";"Estonia";2011;3;"L-EST-2011-3-6";4,73;101;8,41666666666667;5,35606060606061;0,50617;NA;NA;1,74571553072665;4,62497281328427;2,24248116892434;1,84940878388084;0,409570004813139;NA;NA
"319";"Estonia";2007;3;"L-EST-2007-3-4";5,02;101;8,41666666666667;3,53787878787879;0,50617;NA;NA;1,79508725932073;4,62497281328427;2,24248116892434;1,51245967552908;0,409570004813139;NA;NA
"320";"Estonia";1992;9;"L-EST-1992-9-20";8,72;101;8,41666666666667;11,9015151515152;0,50617;NA;NA;2,27418561847235;4,62497281328427;2,24248116892434;2,55734475807632;0,409570004813139;NA;NA
"321";"Estonia";2015;3;"L-EST-2015-3-1";5,139803;101;8,41666666666667;8,99242424242424;0,50617;NA;NA;1,81479265695377;4,62497281328427;2,24248116892434;2,30182723013094;0,409570004813139;NA;NA
"322";"Estonia";2003;3;"L-EST-2003-3-2";5,42;101;8,41666666666667;5,35606060606061;0,50617;NA;NA;1,85941811770187;4,62497281328427;2,24248116892434;1,84940878388084;0,409570004813139;NA;NA
"323";"Estonia";1999;3;"L-EST-1999-3-7";6,87;101;9,18181818181818;2,56363636363636;0,50617;NA;NA;2,06305806242931;4,62497281328427;2,32060359849672;1,27078147399805;0,409570004813139;NA;NA
"324";"Estonia";1995;3;"L-EST-1995-3-5";5,93;101;9,18181818181818;3,36363636363636;0,50617;NA;NA;1,93585981320181;4,62497281328427;2,32060359849672;1,47330573810952;0,409570004813139;NA;NA
"325";"Finland";1948;7;"L-FIN-1948-7-2";4,9;200;NA;NA;0,13149731;0;0;1,77495235091167;5,30330490805908;NA;NA;0,123541808713463;0;0
"326";"Finland";1958;7;"L-FIN-1958-7-7";5,19;200;NA;NA;0,13149731;0;0;1,8229350866965;5,30330490805908;NA;NA;0,123541808713463;0;0
"327";"Finland";1962;2;"L-FIN-1962-2-5";5,86;200;NA;NA;0,13149731;0;0;1,92570744173779;5,30330490805908;NA;NA;0,123541808713463;0;0
"328";"Finland";1951;7;"L-FIN-1951-7-3";4,96;200;NA;NA;0,13149731;0;0;1,78507048107726;5,30330490805908;NA;NA;0,123541808713463;0;0
"329";"Finland";1987;3;"L-FIN-1987-3-16";6,15;200;NA;NA;0,13149731;0;0;1,96711235670592;5,30330490805908;NA;NA;0,123541808713463;0;0
"330";"Finland";1991;3;"L-FIN-1991-3-17";5,89;200;NA;NA;0,13149731;0;0;1,93007108502557;5,30330490805908;NA;NA;0,123541808713463;0;0
"331";"Finland";1995;3;"L-FIN-1995-3-19";5,77;200;NA;NA;0,13149731;0;0;1,91250108692418;5,30330490805908;NA;NA;0,123541808713463;0;0
"332";"Finland";1954;3;"L-FIN-1954-3-8";4,98;200;NA;NA;0,13149731;0;0;1,78842056796254;5,30330490805908;NA;NA;0,123541808713463;0;0
"333";"Finland";2003;3;"L-FIN-2003-3-16";5,65;200;13,3333333333333;60,3809523809524;0,13149731;0;0;1,89461685466776;5,30330490805908;2,66258782702545;4,11709956521576;0,123541808713463;0;0
"334";"Finland";2007;3;"L-FIN-2007-3-18";5,88;200;13,3333333333333;64,2380952380952;0,13149731;0;0;1,92861865194525;5,30330490805908;2,66258782702545;4,17804358109875;0,123541808713463;0;0
"335";"Finland";2011;4;"L-FIN-2011-4-17";6,46;200;13,3333333333333;67,8095238095238;0,13149731;0;0;2,00955541421567;5,30330490805908;2,66258782702545;4,23134216282311;0,123541808713463;0;0
"336";"Finland";1999;3;"L-FIN-1999-3-21";5,93;200;13,3333333333333;52,2380952380952;0,13149731;0;0;1,93585981320181;5,30330490805908;2,66258782702545;3,97477421599162;0,123541808713463;0;0
"337";"Finland";1970;3;"L-FIN-1970-3-16";6,17;200;NA;NA;0,13149731;0;0;1,96990565461153;5,30330490805908;NA;NA;0,123541808713463;0;0
"338";"Finland";1972;1;"L-FIN-1972-1-3";5,95;200;NA;NA;0,13149731;0;0;1,9387416595767;5,30330490805908;NA;NA;0,123541808713463;0;0
"339";"Finland";1975;9;"L-FIN-1975-9-22";5,89;200;NA;NA;0,13149731;0;0;1,93007108502557;5,30330490805908;NA;NA;0,123541808713463;0;0
"340";"Finland";1966;3;"L-FIN-1966-3-21";5,22;200;NA;NA;0,13149731;0;0;1,82776990675109;5,30330490805908;NA;NA;0,123541808713463;0;0
"341";"Finland";1983;3;"L-FIN-1983-3-21";5,45;200;NA;NA;0,13149731;0;0;1,86408013080768;5,30330490805908;NA;NA;0,123541808713463;0;0
"342";"Finland";2015;4;"L-FIN-2015-4-19";6,562541;200;15,3846153846154;68,0897435897436;0,13149731;NA;0;2,02320724482987;5,30330490805908;2,79634280824789;4,2354062912439;0,123541808713463;NA;0
"343";"Finland";1979;3;"L-FIN-1979-3-13";5,74;200;NA;NA;0,13149731;0;0;1,90805992492422;5,30330490805908;NA;NA;0,123541808713463;0;0
"344";"France";1993;3;"L-FRN-1993-3-21";6,71;577;1;0;0,103216840808031;0;0;2,04251818757524;6,35957386867238;0,693147180559945;0;0,0982303127974371;0;0
"345";"France";2002;6;"L-FRN-2002-6-9";5,22;577;1;0;0,103216840808031;0;0;1,82776990675109;6,35957386867238;0,693147180559945;0;0,0982303127974371;0;0
"346";"France";2012;6;"L-FRN-2012-6-10";5,228457;577;1;0;0,103216840808031;NA;0;1,82912862957128;6,35957386867238;0,693147180559945;0;0,0982303127974371;NA;0
"347";"France";1997;5;"L-FRN-1997-5-25";6,54;577;1;0;0,103216840808031;0;0;2,02022218201986;6,35957386867238;0,693147180559945;0;0,0982303127974371;0;0
"348";"France";1973;3;"L-FRN-1973-3-4";5,68;491;1;0;0,103216840808031;0;0;1,89911798754855;6,19847871649231;0,693147180559945;0;0,0982303127974371;0;0
"349";"France";2007;6;"L-FRN-2007-6-10";4,32;577;1;0;0,103216840808031;0;0;1,67147330335355;6,35957386867238;0,693147180559945;0;0,0982303127974371;0;0
"350";"France";1988;6;"L-FRN-1988-6-5";4,38;575;1;0;0,103216840808031;0;0;1,68268837417369;6,35610766069589;0,693147180559945;0;0,0982303127974371;0;0
"351";"France";1986;3;"L-FRN-1986-3-16";4,66;577;5,78125;16,7200657894737;0,103216840808031;0;0;1,73342389221509;6,35957386867238;1,91416145074073;2,87469765789429;0,0982303127974371;0;0
"352";"France";1978;3;"L-FRN-1978-3-12";5,08;491;1;0;0,103216840808031;0;0;1,80500469597808;6,19847871649231;0,693147180559945;0;0,0982303127974371;0;0
"353";"France";1981;6;"L-FRN-1981-6-14";4,14;491;1;0;0,103216840808031;0;0;1,63705307946707;6,19847871649231;0,693147180559945;0;0,0982303127974371;0;0
"354";"Georgia";2016;10;"L-GRG-2016-10-8";3,1276;150;2,02702702702703;78,054054054054;0,492274;51,33333;77;1,41769612425942;5,01727983681492;1,10758095865087;4,37013184702173;0,400301131033287;3,95763345298593;4,35670882668959
"355";"Georgia";2012;10;"L-GRG-2012-10-1";2,147407;150;2,02702702702703;78,054054054054;0,492274;51,33333;77;1,14657893924011;5,01727983681492;1,10758095865087;4,37013184702173;0,400301131033287;3,95763345298593;4,35670882668959
"356";"West Germany";1949;8;"L-GFR-1949-8-14";5,6;402;1;0;0,168202;40;160;1,88706964903238;5,99893656194668;0,693147180559945;0;0,155465814658217;3,71357206670431;5,08140436498446
"357";"West Germany";1976;10;"L-GFR-1976-10-3";2,91;496;1;0;0,168202;50;248;1,36353737399727;6,20859002609663;0,693147180559945;0;0,155465814658217;3,93182563272433;5,51745289646471
"358";"West Germany";1980;10;"L-GFR-1980-10-9";3,1;497;1;0;0,168202;50;249;1,41098697371026;6,21060007702465;0,693147180559945;0;0,155465814658217;3,93182563272433;5,52146091786225
"359";"West Germany";1953;9;"L-GFR-1953-9-6";4,2;487;1;0;0,168202;50;245;1,64865862558738;6,19031540585315;0,693147180559945;0;0,155465814658217;3,93182563272433;5,50533153593236
"360";"Germany";1990;12;"L-GMY-1990-12-2";3,75;662;1;0;0,168202;50;334;1,55814461804655;6,49677499018586;0,693147180559945;0;0,155465814658217;3,93182563272433;5,81413053182507
"361";"Germany";1994;10;"L-GMY-1994-10-16";3,74;672;1;0;0,168202;50;344;1,55603713570699;6,51174532964473;0,693147180559945;0;0,155465814658217;3,93182563272433;5,84354441703136
"362";"West Germany";1983;3;"L-GFR-1983-3-6";3,21;498;1;0;0,168202;50;250;1,43746264769429;6,21260609575152;0,693147180559945;0;0,155465814658217;3,93182563272433;5,52545293913178
"363";"West Germany";1987;1;"L-GFR-1987-1-25";3,56;497;1;0;0,168202;50;249;1,51732262352629;6,21060007702465;0,693147180559945;0;0,155465814658217;3,93182563272433;5,52146091786225
"364";"West Germany";1957;9;"L-GFR-1957-9-15";3,58;497;1;0;0,168202;50;250;1,52169899812609;6,21060007702465;0,693147180559945;0;0,155465814658217;3,93182563272433;5,52545293913178
"365";"West Germany";1961;9;"L-GFR-1961-9-17";3,5;499;1;0;0,168202;50;252;1,50407739677627;6,21460809842219;0,693147180559945;0;0,155465814658217;3,93182563272433;5,53338948872752
"366";"Germany";1998;9;"L-GMY-1998-9-27";3,79;669;1;0;0,168202;50;341;1,56653041142282;6,50727771238501;0,693147180559945;0;0,155465814658217;3,93182563272433;5,8348107370626
"367";"Germany";2002;9;"L-GMY-2002-9-22";4,09;603;1;0;0,168202;50;304;1,62727783056243;6,40357419793482;0,693147180559945;0;0,155465814658217;3,93182563272433;5,72031177660741
"368";"West Germany";1972;11;"L-GFR-1972-11-19";2,86;496;1;0;0,168202;50;248;1,35066718347674;6,20859002609663;0,693147180559945;0;0,155465814658217;3,93182563272433;5,51745289646471
"369";"Germany";2005;9;"L-GMY-2005-9-18";4,46;614;1;0;0,168202;50;315;1,69744878975681;6,42162226780652;0,693147180559945;0;0,155465814658217;3,93182563272433;5,75574221358691
"370";"Germany";2009;9;"L-GMY-2009-9-27";5,58;622;1;0;0,168202;50;323;1,88403474533723;6,43454651878745;0,693147180559945;0;0,155465814658217;3,93182563272433;5,78074351579233
"371";"Germany";2013;9;"L-GMY-2013-9-22";4,077572;630;1;0;0,168202;52,53968;331;1,62483319457866;6,44730586254121;0,693147180559945;0;0,155465814658217;3,9804230612346;5,80513496891649
"372";"West Germany";1965;9;"L-GFR-1965-9-19";3,15;496;1;0;0,168202;50;248;1,42310833424261;6,20859002609663;0,693147180559945;0;0,155465814658217;3,93182563272433;5,51745289646471
"373";"West Germany";1969;9;"L-GFR-1969-9-28";3,02;496;1;0;0,168202;50;248;1,39128190263093;6,20859002609663;0,693147180559945;0;0,155465814658217;3,93182563272433;5,51745289646471
"374";"Ghana";2012;12;"L-GHA-2012-12-7";2,259468;275;1;0;0,673332;NA;0;1,1815639918776;5,62040086571715;0,693147180559945;0;0,514816848222462;NA;0
"375";"Ghana";2016;12;"L-GHA-2016-12-7";NA;275;1;0;0,673332;NA;0;NA;5,62040086571715;0,693147180559945;0;0,514816848222462;NA;0
"376";"Ghana";2008;12;"L-GHA-2008-12-7";2,39;230;NA;NA;0,673332;0;0;1,22082992139236;5,44241771052179;NA;NA;0,514816848222462;0;0
"377";"Ghana";2004;12;"L-GHA-2004-12-7";2,44;230;1;0;0,673332;0;0;1,23547147138531;5,44241771052179;0,693147180559945;0;0,514816848222462;0;0
"378";"Greece";1963;11;"L-GRC-1963-11-3";2,83;300;NA;NA;0,157630099847914;NA;NA;1,34286480319255;5,70711026474888;NA;NA;0,146374897938967;NA;NA
"379";"Greece";1964;2;"L-GRC-1964-2-16";2,4;300;NA;NA;0,157630099847914;NA;NA;1,22377543162212;5,70711026474888;NA;NA;0,146374897938967;NA;NA
"380";"Greece";1961;10;"L-GRC-1961-10-29";2,54;300;NA;NA;0,157630099847914;NA;NA;1,26412672714568;5,70711026474888;NA;NA;0,146374897938967;NA;NA
"381";"Greece";1981;10;"L-GRC-1981-10-19";2,68;300;NA;NA;0,157630099847914;4;12;1,30291275218084;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"382";"Greece";1985;6;"L-GRC-1985-6-3";2,59;300;NA;NA;0,157630099847914;4;12;1,27815220250019;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"383";"Greece";1974;11;"L-GRC-1974-11-17";2,75;300;NA;NA;0,157630099847914;4;12;1,32175583998232;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"384";"Greece";1977;11;"L-GRC-1977-11-20";3,74;300;NA;NA;0,157630099847914;4;12;1,55603713570699;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"385";"Greece";1990;4;"L-GRC-1990-4-8";2,63;300;NA;NA;0,157630099847914;4;12;1,28923264827676;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"386";"Greece";1993;10;"L-GRC-1993-10-10";2,63;300;NA;NA;0,157630099847914;4;12;1,28923264827676;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"387";"Greece";1989;11;"L-GRC-1989-11-5";2,73;300;NA;NA;0,157630099847914;4;12;1,31640823365572;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"388";"Greece";1989;6;"L-GRC-1989-6-18";2,55;300;NA;NA;0,157630099847914;4;12;1,26694760348732;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"389";"Greece";2004;3;"L-GRC-2004-3-7";2,66;300;5,17857142857143;36,9857142857143;0,157630099847914;4;12;1,29746314741327;5,70711026474888;1,82108708432258;3,63721014919366;0,146374897938967;1,6094379124341;2,56494935746154
"390";"Greece";2007;9;"L-GRC-2007-9-16";3,02;300;NA;NA;0,157630099847914;4;12;1,39128190263093;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"391";"Greece";2009;10;"L-GRC-2009-10-4";3,16;300;NA;NA;0,157630099847914;4;12;1,42551507427317;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"392";"Greece";2012;5;"L-GRC-2012-5-6";7,839632;300;NA;NA;0,157630099847914;4;12;2,17924524682377;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"393";"Greece";2012;6;"L-GRC-2012-6-17";5,11041;300;NA;NA;0,157630099847914;4;12;1,80999387404185;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"394";"Greece";2015;1;"L-GRC-2015-1-25";4,382505;300;NA;NA;0,157630099847914;4;12;1,68315387919232;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"395";"Greece";2015;9;"L-GRC-2015-9-20";4,438664;300;NA;NA;0,157630099847914;4;12;1,69353344247083;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"396";"Greece";1952;11;"L-GRC-1952-11-16";2,7;300;NA;NA;0,157630099847914;0;0;1,30833281965018;5,70711026474888;NA;NA;0,146374897938967;0;0
"397";"Greece";1956;2;"L-GRC-1956-2-19";2,18;300;NA;NA;0,157630099847914;0;0;1,15688119679209;5,70711026474888;NA;NA;0,146374897938967;0;0
"398";"Greece";1946;3;"L-GRC-1946-3-31";2,73;354;NA;NA;0,157630099847914;NA;NA;1,31640823365572;5,87211778947542;NA;NA;0,146374897938967;NA;NA
"399";"Greece";1951;9;"L-GRC-1951-9-9";4,15;258;NA;NA;0,157630099847914;NA;NA;1,63899671467564;5,55682806169954;NA;NA;0,146374897938967;NA;NA
"400";"Greece";1958;5;"L-GRC-1958-5-11";3,52;300;NA;NA;0,157630099847914;NA;NA;1,50851199384414;5,70711026474888;NA;NA;0,146374897938967;NA;NA
"401";"Greece";2000;4;"L-GRC-2000-4-9";2,64;300;5,14285714285714;30,3792207792208;0,157630099847914;4;12;1,29198368164865;5,70711026474888;1,81528996663825;3,44614591523178;0,146374897938967;1,6094379124341;2,56494935746154
"402";"Greece";1996;9;"L-GRC-1996-9-22";3,06;300;NA;NA;0,157630099847914;4;12;1,40118297361364;5,70711026474888;NA;NA;0,146374897938967;1,6094379124341;2,56494935746154
"403";"Grenada";1976;12;"L-GRN-1976-12-7";2,07;15;1;0;0,266134;0;0;1,12167756159911;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"404";"Grenada";1984;12;"L-GRN-1984-12-3";2,11;15;1;0;0,266134;0;0;1,13462272619114;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"405";"Grenada";1995;6;"L-GRN-1995-6-20";3,65;15;1;0;0,266134;0;0;1,53686721959926;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"406";"Grenada";1999;1;"L-GRN-1999-1-18";2,15;15;1;0;0,266134;0;0;1,14740245283754;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"407";"Grenada";2013;2;"L-GRN-2013-2-9";1,954855;15;1;0;0,266134;NA;0;1,08344958028018;2,77258872223978;0,693147180559945;0;0,235968163302453;NA;0
"408";"Grenada";2008;7;"L-GRN-2008-7-8";2,03;15;1;0;0,266134;0;0;1,10856261952128;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"409";"Grenada";1990;3;"L-GRN-1990-3-13";3,85;15;1;0;0,266134;0;0;1,57897870494939;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"410";"Grenada";2003;11;"L-GRN-2003-11-27";2,3;15;1;0;0,266134;0;0;1,19392246847243;2,77258872223978;0,693147180559945;0;0,235968163302453;0;0
"411";"Guatemala";1999;11;"L-GUA-1999-11-7";3,76;113;NA;NA;0,5122;19,47;22;1,56024766824333;4,7361984483945;NA;NA;0,413565544142032;3,0189603996732;3,13549421592915
"412";"Guatemala";2003;11;"L-GUA-2003-11-9";5,49;158;NA;NA;0,5122;19,62;31;1,870262530716;5,06890420222023;NA;NA;0,413565544142032;3,02626147858881;3,46573590279973
"413";"Guatemala";1990;11;"L-GUA-1990-11-11";7,01;116;NA;NA;0,5122;23,27;27;2,08069076108027;4,76217393479776;NA;NA;0,413565544142032;3,18924101973851;3,3322045101752
"414";"Guatemala";2011;9;"L-GUA-2011-9-11";6,39;158;NA;NA;0,5122;19,62;31;2,00012773496011;5,06890420222023;NA;NA;0,413565544142032;3,02626147858881;3,46573590279973
"415";"Guatemala";2015;9;"L-GUA-2015-9-6";9,542723;158;6,54166666666667;42,606884057971;0,5122;NA;31;2,35543585889293;5,06890420222023;2,02044320091788;3,77521502912935;0,413565544142032;NA;3,46573590279973
"416";"Guatemala";2007;9;"L-GUA-2007-9-9";7,74;158;NA;NA;0,5122;19,62;31;2,16791018966744;5,06890420222023;NA;NA;0,413565544142032;3,02626147858881;3,46573590279973
"417";"Guatemala";1995;11;"L-GUA-1995-11-12";5,9;80;NA;NA;0,5122;20;16;1,93152141160321;4,39444915467244;NA;NA;0,413565544142032;3,04452243772342;2,83321334405622
"418";"Honduras";2001;11;"L-HON-2001-11-25";2,58;128;NA;NA;0,1867;0;0;1,27536280041261;4,85981240436167;NA;NA;0,171176345688956;0;0
"419";"Honduras";2005;11;"L-HON-2005-11-27";2,69;128;NA;NA;0,1867;0;0;1,30562645805244;4,85981240436167;NA;NA;0,171176345688956;0;0
"420";"Honduras";2009;11;"L-HON-2009-11-29";2,46;128;7,11111111111111;34,6928104575163;0,1867;0;0;1,24126858906963;4,85981240436167;2,09323486381217;3,57494928075972;0,171176345688956;0;0
"421";"Honduras";2013;11;"L-HON-2013-11-24";4,141149;128;7,11111111111111;34,6928104575163;0,1867;NA;0;1,63727659534157;4,85981240436167;2,09323486381217;3,57494928075972;0,171176345688956;NA;0
"422";"Honduras";1997;11;"L-HON-1997-11-30";2,38;133;NA;NA;0,1867;0;0;1,21787570949493;4,89783979995091;NA;NA;0,171176345688956;0;0
"423";"Honduras";1993;11;"L-HON-1993-11-28";2,14;128;NA;NA;0,1867;0;0;1,14422279992016;4,85981240436167;NA;NA;0,171176345688956;0;0
"424";"Honduras";1985;11;"L-HON-1985-11-24";2,14;134;NA;NA;0,1867;0;0;1,14422279992016;4,90527477843843;NA;NA;0,171176345688956;0;0
"425";"Hungary";1998;5;"L-HUN-1998-5-10";6,66;386;1;0;0,1522;54,4;210;2,0360119837525;5,95842469302978;0,693147180559945;0;0,141673158316146;4,01457959375324;5,35185813347607
"426";"Hungary";2002;4;"L-HUN-2002-4-7";2,94;386;1;0;0,1522;54,4;210;1,37118072330984;5,95842469302978;0,693147180559945;0;0,141673158316146;4,01457959375324;5,35185813347607
"427";"Hungary";1990;3;"L-HUN-1990-3-25";7,14;386;1,51020408163265;4,9178440607012;0,1522;54,4;210;2,09679018001445;5,95842469302978;0,92036405726179;1,77797220363105;0,141673158316146;4,01457959375324;5,35185813347607
"428";"Hungary";2010;4;"L-HUN-2010-4-11";2,82;386;1;0;0,1522;54,4;210;1,34025042261848;5,95842469302978;0,693147180559945;0;0,141673158316146;4,01457959375324;5,35185813347607
"429";"Hungary";2014;4;"L-HUN-2014-4-6";3,225016;199;1,85981308411215;79,1028037383178;0,1522;46,73367;93;1,44102304778422;5,29831736654804;1,05075626749047;4,38331085643698;0,141673158316146;3,86563701890619;4,54329478227
"430";"Hungary";1994;5;"L-HUN-1994-5-8";5,97;386;1,53571428571429;4,90641025641026;0,1522;54,4;210;1,94161522477243;5,95842469302978;0,930475366866113;1,77603824525228;0,141673158316146;4,01457959375324;5,35185813347607
"431";"Hungary";2006;4;"L-HUN-2006-4-9";2,8;386;1;0;0,1522;54,4;210;1,33500106673234;5,95842469302978;0,693147180559945;0;0,141673158316146;4,01457959375324;5,35185813347607
"432";"Iceland";1959;6;"L-ICE-1959-10-25";3,66;52;1,46428571428571;1,81349206349206;0,0797959999999998;21,15;11;1,53901544813755;3,97029191355212;0,901901994422054;1,0344264390207;0,0767721344054863;3,09783749649114;2,484906649788
"433";"Iceland";1956;6;"L-ICE-1956-6-24";3,62;52;1,46428571428571;1,81349206349206;0,0797959999999998;21,15;11;1,53039470509365;3,97029191355212;0,901901994422054;1,0344264390207;0,0767721344054863;3,09783749649114;2,484906649788
"434";"Iceland";1959;10;"L-ICE-1959-6-28";3,4;60;NA;NA;0,0797959999999998;18,3;11;1,48160454092422;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"435";"Iceland";1974;6;"L-ICE-1974-6-30";3,47;60;NA;NA;0,0797959999999998;18,3;11;1,49738840862548;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
